"","provider","provider_title","algorithm","algorithm_id","algorithm_title","provider_can_be_activated","provider_is_active","provider_long_name","provider_version","provider_warning","can_cancel","deprecated","group","has_known_issues","help_url","requires_matching_crs","short_description","default_raster_file_extension","default_vector_file_extension","supports_non_file_based_output"
"338","grass","GRASS","grass:v.proj","v.proj","v.proj",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.proj.html",FALSE,"Re-projects a vector layer to another coordinate reference system","tif","gpkg",FALSE
"339","grass","GRASS","grass:v.qcount","v.qcount","v.qcount",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.qcount.html",FALSE,"Indices for quadrat counts of vector point lists.","tif","gpkg",FALSE
"340","grass","GRASS","grass:v.random","v.random","v.random",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.random.html",FALSE,"Randomly generate a 2D/3D vector points map.","tif","gpkg",FALSE
"341","grass","GRASS","grass:v.rast.stats","v.rast.stats","v.rast.stats",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.rast.stats.html",FALSE,"Calculates univariate statistics from a raster map based on vector polygons and uploads statistics to new attribute columns.","tif","gpkg",FALSE
"342","grass","GRASS","grass:v.reclass","v.reclass","v.reclass",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.reclass.html",FALSE,"Changes vector category values for an existing vector map according to results of SQL queries or a value in attribute table column.","tif","gpkg",FALSE
"343","grass","GRASS","grass:v.rectify","v.rectify","v.rectify",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.rectify.html",FALSE,"Rectifies a vector by computing a coordinate transformation for each object in the vector based on the control points.","tif","gpkg",FALSE
"344","grass","GRASS","grass:v.report","v.report","v.report",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.report.html",FALSE,"Reports geometry statistics for vectors.","tif","gpkg",FALSE
"345","grass","GRASS","grass:v.sample","v.sample","v.sample",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.sample.html",FALSE,"Samples a raster layer at vector point locations.","tif","gpkg",FALSE
"346","grass","GRASS","grass:v.segment","v.segment","v.segment",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.segment.html",FALSE,"Creates points/segments from input vector lines and positions.","tif","gpkg",FALSE
"347","grass","GRASS","grass:v.select","v.select","v.select",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.select.html",FALSE,"Selects features from vector map (A) by features from other vector map (B).","tif","gpkg",FALSE
"348","grass","GRASS","grass:v.split","v.split","v.split",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.split.html",FALSE,"Split lines to shorter segments by length.","tif","gpkg",FALSE
"349","grass","GRASS","grass:v.surf.bspline","v.surf.bspline","v.surf.bspline",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.surf.bspline.html",FALSE,"Bicubic or bilinear spline interpolation with Tykhonov regularization.","tif","gpkg",FALSE
"350","grass","GRASS","grass:v.surf.idw","v.surf.idw","v.surf.idw",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.surf.idw.html",FALSE,"Surface interpolation from vector point data by Inverse Distance Squared Weighting.","tif","gpkg",FALSE
"351","grass","GRASS","grass:v.surf.rst","v.surf.rst","v.surf.rst",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.surf.rst.html",FALSE,"Performs surface interpolation from vector points map by splines.","tif","gpkg",FALSE
"352","grass","GRASS","grass:v.surf.rst.cvdev","v.surf.rst.cvdev","v.surf.rst.cvdev",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.surf.rst.html",FALSE,"v.surf.rst.cvdev - Performs surface interpolation from vector points map by splines.","tif","gpkg",FALSE
"353","grass","GRASS","grass:v.to.3d","v.to.3d","v.to.3d",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.to.3d.html",FALSE,"Performs transformation of 2D vector features to 3D.","tif","gpkg",FALSE
"354","grass","GRASS","grass:v.to.lines","v.to.lines","v.to.lines",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.to.lines.html",FALSE,"Converts vector polygons or points to lines.","tif","gpkg",FALSE
"355","grass","GRASS","grass:v.to.points","v.to.points","v.to.points",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.to.points.html",FALSE,"Create points along input lines","tif","gpkg",FALSE
"356","grass","GRASS","grass:v.to.rast","v.to.rast","v.to.rast",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.to.rast.html",FALSE,"Converts (rasterize) a vector layer into a raster layer.","tif","gpkg",FALSE
"357","grass","GRASS","grass:v.transform","v.transform","v.transform",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.transform.html",FALSE,"Performs an affine transformation on a vector layer.","tif","gpkg",FALSE
"358","grass","GRASS","grass:v.type","v.type","v.type",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.type.html",FALSE,"Change the type of geometry elements.","tif","gpkg",FALSE
"359","grass","GRASS","grass:v.univar","v.univar","v.univar",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.univar.html",FALSE,"Calculates univariate statistics for attribute. Variance and standard deviation is calculated only for points if specified.","tif","gpkg",FALSE
"360","grass","GRASS","grass:v.vect.stats","v.vect.stats","v.vect.stats",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.vect.stats.html",FALSE,"Count points in areas and calculate statistics.","tif","gpkg",FALSE
"361","grass","GRASS","grass:v.voronoi","v.voronoi","v.voronoi",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.voronoi.html",FALSE,"v.voronoi - Creates a Voronoi diagram from an input vector layer containing points.","tif","gpkg",FALSE
"362","grass","GRASS","grass:v.voronoi.skeleton","v.voronoi.skeleton","v.voronoi.skeleton",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.voronoi.html",FALSE,"v.voronoi.skeleton - Creates a Voronoi diagram for polygons or compute the center line/skeleton of polygons.","tif","gpkg",FALSE
"363","grass","GRASS","grass:v.what.rast","v.what.rast","v.what.rast",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.what.rast.html",FALSE,"Uploads raster values at positions of vector centroids to the table.","tif","gpkg",FALSE
"364","grass","GRASS","grass:v.what.vect","v.what.vect","v.what.vect",TRUE,TRUE,"GRASS GIS (7.8.7)","7.8.7",NA,TRUE,FALSE,"Vector (v.*)",FALSE,"file:///usr/share/doc/grass-doc/html/v.what.vect.html",FALSE,"Uploads vector values at positions of vector points to the table.","tif","gpkg",FALSE
"365","native","QGIS (native c++)","native:addautoincrementalfield","addautoincrementalfield","Add autoincremental field",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector table",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"366","native","QGIS (native c++)","native:addfieldtoattributestable","addfieldtoattributestable","Add field to attributes table",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector table",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"367","native","QGIS (native c++)","native:adduniquevalueindexfield","adduniquevalueindexfield","Add unique value index field",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector table",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"368","native","QGIS (native c++)","native:addxyfields","addxyfields","Add X/Y fields to layer",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector table",FALSE,NA,FALSE,"Adds X and Y (or latitude/longitude) fields to a point layer.","tif","gpkg",TRUE
"369","native","QGIS (native c++)","native:affinetransform","affinetransform","Affine transform",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector geometry",FALSE,NA,FALSE,"Applies an affine transformation to geometries.","tif","gpkg",TRUE
"370","native","QGIS (native c++)","native:aggregate","aggregate","Aggregate",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector geometry",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"371","native","QGIS (native c++)","native:alignrasters","alignrasters","Align rasters",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,TRUE,"Raster tools",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"372","native","QGIS (native c++)","native:alignsingleraster","alignsingleraster","Align raster",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,TRUE,"Raster tools",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"373","native","QGIS (native c++)","native:angletonearest","angletonearest","Align points to features",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Cartography",FALSE,NA,FALSE,"Rotates point features to align them to nearby features.","tif","gpkg",TRUE
"374","native","QGIS (native c++)","native:antimeridiansplit","antimeridiansplit","Geodesic line split at antimeridian",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector geometry",FALSE,NA,FALSE,"Splits lines into multiple geodesic segments when the line crosses the antimeridian (±180 degrees longitude).","tif","gpkg",TRUE
"375","native","QGIS (native c++)","native:arrayoffsetlines","arrayoffsetlines","Array of offset (parallel) lines",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector creation",FALSE,NA,FALSE,"Creates multiple offset copies of lines from a layer.","tif","gpkg",TRUE
"376","native","QGIS (native c++)","native:arraytranslatedfeatures","arraytranslatedfeatures","Array of translated features",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector creation",FALSE,NA,FALSE,"Creates multiple translated copies of features in a layer.","tif","gpkg",TRUE
"377","native","QGIS (native c++)","native:aspect","aspect","Aspect",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Raster terrain analysis",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"378","native","QGIS (native c++)","native:assignprojection","assignprojection","Assign projection",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector general",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"379","native","QGIS (native c++)","native:atlaslayouttoimage","atlaslayouttoimage","Export atlas layout as image",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Cartography",FALSE,NA,FALSE,"Exports an atlas layout as a set of images.","tif","gpkg",TRUE
"380","native","QGIS (native c++)","native:atlaslayouttomultiplepdf","atlaslayouttomultiplepdf","Export atlas layout as PDF (multiple files)",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Cartography",FALSE,NA,FALSE,"Exports an atlas layout to multiple PDF files.","tif","gpkg",TRUE
"381","native","QGIS (native c++)","native:atlaslayouttopdf","atlaslayouttopdf","Export atlas layout as PDF (single file)",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Cartography",FALSE,NA,FALSE,"Exports an atlas layout as a single PDF file.","tif","gpkg",TRUE
"382","native","QGIS (native c++)","native:b3dmtogltf","b3dmtogltf","Convert B3DM to GLTF",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"3D Tiles",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"383","native","QGIS (native c++)","native:basicstatisticsforfields","basicstatisticsforfields","Basic statistics for fields",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector analysis",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"384","native","QGIS (native c++)","native:batchnominatimgeocoder","batchnominatimgeocoder","Batch Nominatim geocoder",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector general",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"385","native","QGIS (native c++)","native:bookmarkstolayer","bookmarkstolayer","Convert spatial bookmarks to layer",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector general",FALSE,NA,FALSE,"Converts stored spatial bookmarks to a polygon layer.","tif","gpkg",TRUE
"386","native","QGIS (native c++)","native:boundary","boundary","Boundary",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector geometry",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"387","native","QGIS (native c++)","native:boundingboxes","boundingboxes","Bounding boxes",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector geometry",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"388","native","QGIS (native c++)","native:buffer","buffer","Buffer",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector geometry",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"389","native","QGIS (native c++)","native:bufferbym","bufferbym","Variable width buffer (by M value)",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector geometry",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"390","native","QGIS (native c++)","native:calculateexpression","calculateexpression","Calculate expression",TRUE,TRUE,"QGIS (native c++)",NA,NA,FALSE,TRUE,"Modeler tools",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"391","native","QGIS (native c++)","native:calculatevectoroverlaps","calculatevectoroverlaps","Overlap analysis",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector analysis",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"392","native","QGIS (native c++)","native:cellstackpercentile","cellstackpercentile","Cell stack percentile",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Raster analysis",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"393","native","QGIS (native c++)","native:cellstackpercentrankfromrasterlayer","cellstackpercentrankfromrasterlayer","Cell stack percentrank from raster layer",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Raster analysis",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"394","native","QGIS (native c++)","native:cellstackpercentrankfromvalue","cellstackpercentrankfromvalue","Cell stack percent rank from value",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Raster analysis",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"395","native","QGIS (native c++)","native:cellstatistics","cellstatistics","Cell statistics",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Raster analysis",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"396","native","QGIS (native c++)","native:centroids","centroids","Centroids",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector geometry",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"397","native","QGIS (native c++)","native:clip","clip","Clip",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector overlay",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"398","native","QGIS (native c++)","native:collect","collect","Collect geometries",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector geometry",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"399","native","QGIS (native c++)","native:combinestyles","combinestyles","Combine style databases",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Cartography",FALSE,NA,FALSE,"Combines multiple style databases into a single database.","tif","gpkg",TRUE
"400","native","QGIS (native c++)","native:concavehull","concavehull","Concave hull",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector geometry",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"401","native","QGIS (native c++)","native:condition","condition","Conditional branch",TRUE,TRUE,"QGIS (native c++)",NA,NA,FALSE,TRUE,"Modeler tools",FALSE,NA,FALSE,"Adds a conditional branch into a model, allowing parts of the model to be selectively executed.","tif","gpkg",TRUE
"402","native","QGIS (native c++)","native:convertgpsdata","convertgpsdata","Convert GPS data",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"GPS",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"403","native","QGIS (native c++)","native:convertgpxfeaturetype","convertgpxfeaturetype","Convert GPX feature type",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"GPS",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"404","native","QGIS (native c++)","native:converttocurves","converttocurves","Convert to curved geometries",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector geometry",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"405","native","QGIS (native c++)","native:convexhull","convexhull","Convex hull",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector geometry",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"406","native","QGIS (native c++)","native:countpointsinpolygon","countpointsinpolygon","Count points in polygon",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector analysis",FALSE,NA,FALSE,"Counts point features located within polygon features.","tif","gpkg",TRUE
"407","native","QGIS (native c++)","native:coveragesimplify","coveragesimplify","Simplify coverage",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector coverage",FALSE,NA,FALSE,"Simplifies a coverage of polygon features while retaining valid coverage","tif","gpkg",TRUE
"408","native","QGIS (native c++)","native:coverageunion","coverageunion","Dissolve coverage",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector coverage",FALSE,NA,FALSE,"Dissolves a coverage of polygon features","tif","gpkg",TRUE
"409","native","QGIS (native c++)","native:coveragevalidate","coveragevalidate","Validate coverage",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector coverage",FALSE,NA,FALSE,"Analyzes a coverage of polygon features to find places where the assumption of exactly matching edges is not met","tif","gpkg",TRUE
"410","native","QGIS (native c++)","native:createattributeindex","createattributeindex","Create attribute index",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector general",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"411","native","QGIS (native c++)","native:createconstantrasterlayer","createconstantrasterlayer","Create constant raster layer",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Raster creation",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"412","native","QGIS (native c++)","native:createdirectory","createdirectory","Create directory",TRUE,TRUE,"QGIS (native c++)",NA,NA,FALSE,TRUE,"Modeler tools",FALSE,NA,FALSE,"Creates a new directory on a file system.","tif","gpkg",TRUE
"413","native","QGIS (native c++)","native:creategrid","creategrid","Create grid",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector creation",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"414","native","QGIS (native c++)","native:createpointslayerfromtable","createpointslayerfromtable","Create points layer from table",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Vector creation",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"415","native","QGIS (native c++)","native:createrandombinomialrasterlayer","createrandombinomialrasterlayer","Create random raster layer (binomial distribution)",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Raster creation",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"416","native","QGIS (native c++)","native:createrandomexponentialrasterlayer","createrandomexponentialrasterlayer","Create random raster layer (exponential distribution)",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Raster creation",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"417","native","QGIS (native c++)","native:createrandomgammarasterlayer","createrandomgammarasterlayer","Create random raster layer (gamma distribution)",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Raster creation",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"418","native","QGIS (native c++)","native:createrandomgeometricrasterlayer","createrandomgeometricrasterlayer","Create random raster layer (geometric distribution)",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Raster creation",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"419","native","QGIS (native c++)","native:createrandomnegativebinomialrasterlayer","createrandomnegativebinomialrasterlayer","Create random raster layer (negative binomial distribution)",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Raster creation",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"420","native","QGIS (native c++)","native:createrandomnormalrasterlayer","createrandomnormalrasterlayer","Create random raster layer (normal distribution)",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Raster creation",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
"421","native","QGIS (native c++)","native:createrandompoissonrasterlayer","createrandompoissonrasterlayer","Create random raster layer (poisson distribution)",TRUE,TRUE,"QGIS (native c++)",NA,NA,TRUE,FALSE,"Raster creation",FALSE,NA,FALSE,NA,"tif","gpkg",TRUE
